ABV,Ratings,Cellar Temperature,Score
14.0,2,45-50,4.55
13.0,2,45-50,4.33
12.8,2,45-50,4.38
12.0,2,45-50,3.74
12.0,2,45-50,4.67
11.5,2,45-50,3.5
11.0,2,45-50,4.07
11.0,2,45-50,4.11
10.6,2,45-50,4.38
10.5,2,45-50,3.43
10.5,2,45-50,4.23
10.0,2,45-50,4.14
9.6,2,40-45,4.17
9.1,2,40-45,3.76
9.0,2,40-45,3.69
8.8,2,40-45,4.38
8.5,2,40-45,3.7
8.5,2,40-45,4.28
8.3,2,40-45,3.89
8.1,2,40-45,3.63
8.0,2,40-45,4.06
7.8,2,40-45,3.89
7.8,2,40-45,4.28
7.6,2,40-45,3.55
7.5,2,40-45,3.62
7.5,2,40-45,3.83
7.5,2,40-45,3.96
7.5,2,40-45,3.99
7.5,2,40-45,4.34
7.4,2,40-45,3.88
7.2,2,40-45,3.4
7.1,2,40-45,3.88
7.0,2,40-45,3.41
7.0,2,40-45,3.83
7.0,2,40-45,4
7.0,2,40-45,4.33
6.9,2,40-45,3.9
6.8,2,40-45,3.99
6.8,2,40-45,4
6.8,2,40-45,4.29
6.75,2,40-45,3.92
6.7,2,40-45,3.87
6.7,2,40-45,3.96
6.6,2,40-45,3.8
6.6,2,40-45,3.96
6.5,2,40-45,3.39
6.5,2,40-45,3.48
6.5,2,40-45,3.67
6.5,2,40-45,3.69
6.5,2,40-45,3.75
6.5,2,40-45,3.79
6.5,2,40-45,4.32
6.4,2,40-45,3.91
6.3,2,40-45,3.29
6.3,2,40-45,4.7
6.2,2,40-45,3.54
6.2,2,40-45,3.61
6.2,2,40-45,3.82
6.2,2,40-45,3.88
6.2,2,40-45,4.09
6.1,2,40-45,3.85
6.0,2,40-45,2.8
6.0,2,40-45,3.22
6.0,2,40-45,3.25
6.0,2,40-45,3.26
6.0,2,40-45,3.5
6.0,2,40-45,3.62
6.0,2,40-45,3.67
6.0,2,40-45,4.39
5.9,2,40-45,3.59
5.9,2,40-45,3.88
5.9,2,40-45,4.01
5.9,2,40-45,4.01
5.8,2,40-45,3.7
5.8,2,40-45,3.79
5.8,2,40-45,4.12
5.8,2,40-45,4.19
5.8,2,40-45,4.38
5.7,2,40-45,3.56
5.6,2,40-45,3.12
5.6,2,40-45,4.13
5.5,2,40-45,3.37
5.5,2,40-45,3.59
5.5,2,40-45,4.05
5.5,2,40-45,4.25
5.4,2,40-45,3.84
5.4,2,40-45,3.89
5.4,2,40-45,3.99
5.3,2,40-45,3.85
5.3,2,40-45,4.12
5.2,2,40-45,3.45
5.2,2,40-45,3.58
5.2,2,40-45,3.9
5.1,2,40-45,2.87
5.0,2,40-45,2.97
5.0,2,40-45,3.25
5.0,2,40-45,3.38
5.0,2,40-45,3.45
5.0,2,40-45,3.47
5.0,2,40-45,3.75
5.0,2,40-45,3.76
5.0,2,40-45,3.77
5.0,2,40-45,3.81
5.0,2,40-45,3.94
5.0,2,40-45,4
5.0,2,40-45,4.01
4.9,2,40-45,3.49
4.8,2,40-45,3.05
4.8,2,40-45,3.44
4.8,2,40-45,3.69
4.8,2,40-45,3.7
4.7,2,40-45,3.5
4.6,2,40-45,3.73
4.5,2,40-45,3.13
4.5,2,40-45,3.29
4.5,2,40-45,3.42
4.5,2,40-45,3.92
4.4,2,40-45,3.75
4.2,2,40-45,2.88
4.2,2,40-45,4.07
4.1,2,40-45,3.5
4.0,2,40-45,3.58
3.9,2,40-45,4.26
3.7,2,40-45,3.49
3.7,2,40-45,4.15
3.5,2,40-45,3.79
3.5,2,40-45,4.31
15.7,2,40-45,3.56
13.0,2,40-45,4.43
10.8,2,40-45,3.74
8.8,2,35-40,3.88
8.6,2,35-40,3.63
7.4,2,35-40,3.4
6.8,2,35-40,2.74
6.8,2,35-40,3.76
6.5,2,35-40,3.59
6.5,2,35-40,4.06
6.4,2,35-40,3.76
6.3,2,35-40,3.02
6.3,2,35-40,3.38
6.1,2,35-40,3.07
6.1,2,35-40,3.36
6.1,2,35-40,3.53
6.1,2,35-40,3.86
6.0,2,35-40,3.63
6.0,2,35-40,3.69
6.0,2,35-40,4.08
6.0,2,35-40,4.09
5.8,2,35-40,3
5.7,2,35-40,4.14
5.5,2,35-40,3.61
5.5,2,35-40,4.06
5.5,2,35-40,4.11
5.5,2,35-40,4.19
5.2,2,35-40,1.99
5.2,2,35-40,3.82
5.2,2,35-40,3.84
5.2,2,35-40,3.84
5.2,2,35-40,3.9
5.1,2,35-40,2.75
5.1,2,35-40,3.75
5.0,2,35-40,3.12
5.0,2,35-40,3.32
5.0,2,35-40,3.41
5.0,2,35-40,3.52
5.0,2,35-40,3.99
5.0,2,35-40,4.09
5.0,2,35-40,4.19
4.9,2,35-40,3.56
4.8,2,35-40,3.13
4.8,2,35-40,3.76
4.8,2,35-40,3.89
4.7,2,35-40,2.1
4.7,2,35-40,2.25
4.7,2,35-40,2.98
4.7,2,35-40,3.44
4.7,2,35-40,3.85
4.6,2,35-40,3.2
4.5,2,35-40,2.82
4.5,2,35-40,3.39
4.5,2,35-40,3.45
4.5,2,35-40,3.74
4.2,2,35-40,3.77
4.1,2,35-40,3.71
4.1,2,35-40,3.86
4.01,2,35-40,3.28
9.5,1,45-50,3.72
9.5,1,45-50,3.78
9.2,1,45-50,3.78
9.2,1,45-50,4.09
9.1,1,45-50,3.88
9.1,1,45-50,4.46
9.0,1,45-50,3.13
9.0,1,45-50,3.65
9.0,1,45-50,3.79
9.0,1,45-50,4
9.0,1,45-50,4.03
9.0,1,45-50,4.14
8.9,1,45-50,3.68
8.9,1,45-50,4
8.88,1,45-50,3.8
8.8,1,45-50,4
8.6,1,45-50,3.78
8.5,1,45-50,3.5
8.5,1,45-50,3.78
8.5,1,45-50,3.83
8.5,1,45-50,3.84
8.5,1,45-50,4.21
8.3,1,45-50,3
8.3,1,45-50,3.74
8.2,1,45-50,4.03
8.0,1,45-50,2.33
8.0,1,45-50,3.5
8.0,1,45-50,3.96
8.0,1,45-50,4
8.0,1,45-50,4.25
8.0,1,45-50,4.5
7.8,1,45-50,4.02
7.5,1,45-50,3.62
7.5,1,45-50,3.65
7.5,1,45-50,3.72
7.5,1,45-50,3.75
7.3,1,45-50,3.41
7.3,1,45-50,3.75
7.2,1,45-50,3.58
7.2,1,45-50,4.1
6.9,1,45-50,3.75
6.8,1,45-50,2.94
6.7,1,45-50,4.86
6.6,1,45-50,3.23
6.6,1,45-50,4.15
6.5,1,45-50,3.67
6.3,1,45-50,3.77
6.3,1,45-50,4.25
6.2,1,45-50,3
6.2,1,45-50,4
6.1,1,45-50,3.6
6.0,1,45-50,3.82
6.0,1,45-50,4.1
5.9,1,45-50,3.98
5.8,1,45-50,3.73
5.5,1,45-50,3.66
5.5,1,45-50,3.73
5.5,1,45-50,3.78
5.5,1,45-50,4
5.3,1,45-50,3.75
5.1,1,45-50,3.78
5.0,1,45-50,3.88
4.8,1,45-50,3.25
4.7,1,45-50,3.5
4.3,1,45-50,4.1
4.2,1,45-50,3.8
4.0,1,45-50,4.02
2.5,1,45-50,2.7
15.0,1,45-50,4.19
14.0,1,45-50,1.39
13.0,1,45-50,3.73
12.7,1,45-50,3.85
12.5,1,45-50,3.79
12.4,1,45-50,3.95
12.1,1,45-50,4.04
12.0,1,45-50,3.89
11.9,1,45-50,3
11.6,1,45-50,3.86
11.5,1,45-50,3.96
11.0,1,45-50,4.15
10.8,1,45-50,3.83
10.7,1,45-50,4.39
10.0,1,45-50,3.64
10.0,1,45-50,3.89
10.0,1,45-50,4
10.0,1,45-50,4
10.0,1,45-50,4.25
10.0,1,45-50,4.29
10.0,1,45-50,4.52
9.5,1,40-45,4.21
9.0,1,40-45,3.46
9.0,1,40-45,3.65
9.0,1,40-45,3.75
9.0,1,40-45,3.98
8.8,1,40-45,2.84
8.6,1,40-45,3.8
8.5,1,40-45,3.5
8.5,1,40-45,3.75
8.2,1,40-45,4
8.2,1,40-45,4.25
8.1,1,40-45,4.24
8.0,1,40-45,3.5
8.0,1,40-45,3.5
8.0,1,40-45,3.73
8.0,1,40-45,3.75
8.0,1,40-45,4
8.0,1,40-45,4.59
7.9,1,40-45,4
7.8,1,40-45,3.97
7.8,1,40-45,4
7.7,1,40-45,3.75
7.7,1,40-45,3.79
7.7,1,40-45,4
7.6,1,40-45,4.08
7.6,1,40-45,4.46
7.5,1,40-45,3.25
7.5,1,40-45,3.58
7.5,1,40-45,3.67
7.5,1,40-45,3.75
7.5,1,40-45,3.81
7.5,1,40-45,4.08
7.5,1,40-45,4.25
7.4,1,40-45,3.84
7.4,1,40-45,3.94
7.3,1,40-45,3.86
7.3,1,40-45,4
7.3,1,40-45,4.1
7.2,1,40-45,3.81
7.2,1,40-45,4
7.2,1,40-45,4.04
7.2,1,40-45,4.46
7.1,1,40-45,3.22
7.1,1,40-45,3.52
7.1,1,40-45,3.59
7.1,1,40-45,3.75
7.1,1,40-45,4.5
7.1,1,40-45,4.7
7.0,1,40-45,2.73
7.0,1,40-45,3
7.0,1,40-45,3.25
7.0,1,40-45,3.5
7.0,1,40-45,3.57
7.0,1,40-45,3.63
7.0,1,40-45,3.8
7.0,1,40-45,3.9
7.0,1,40-45,3.95
7.0,1,40-45,3.99
7.0,1,40-45,4.04
7.0,1,40-45,4.05
7.0,1,40-45,4.16
7.0,1,40-45,4.25
7.0,1,40-45,4.26
7.0,1,40-45,4.34
6.9,1,40-45,2.72
6.9,1,40-45,3.36
6.9,1,40-45,3.95
6.9,1,40-45,4.16
6.8,1,40-45,2.94
6.8,1,40-45,3.47
6.8,1,40-45,3.56
6.8,1,40-45,3.58
6.8,1,40-45,4
6.8,1,40-45,4.03
6.7,1,40-45,3.63
6.7,1,40-45,3.75
6.7,1,40-45,3.77
6.7,1,40-45,3.96
6.7,1,40-45,4.24
6.6,1,40-45,3.49
6.6,1,40-45,3.63
6.6,1,40-45,3.79
6.6,1,40-45,3.89
6.6,1,40-45,4.06
6.6,1,40-45,4.13
6.6,1,40-45,4.24
6.5,1,40-45,3.02
6.5,1,40-45,3.75
6.5,1,40-45,3.8
6.5,1,40-45,3.9
6.5,1,40-45,4.24
6.5,1,40-45,4.5
6.4,1,40-45,3.25
6.4,1,40-45,3.75
6.4,1,40-45,4
6.3,1,40-45,2
6.3,1,40-45,3
6.3,1,40-45,3.17
6.3,1,40-45,3.51
6.3,1,40-45,3.62
6.3,1,40-45,3.81
6.3,1,40-45,3.92
6.3,1,40-45,3.93
6.3,1,40-45,3.99
6.2,1,40-45,3.83
6.2,1,40-45,3.93
6.2,1,40-45,4.15
6.1,1,40-45,3
6.1,1,40-45,3.74
6.1,1,40-45,3.78
6.1,1,40-45,4
6.1,1,40-45,4.25
6.0,1,40-45,3
6.0,1,40-45,3.66
6.0,1,40-45,3.72
6.0,1,40-45,3.75
6.0,1,40-45,3.75
6.0,1,40-45,3.77
6.0,1,40-45,3.78
6.0,1,40-45,3.79
6.0,1,40-45,3.97
6.0,1,40-45,4.35
6.0,1,40-45,4.45
6.0,1,40-45,4.5
6.0,1,40-45,5
5.9,1,40-45,3.73
5.8,1,40-45,3.77
5.8,1,40-45,3.92
5.8,1,40-45,4
5.8,1,40-45,4
5.75,1,40-45,4.25
5.7,1,40-45,3.75
5.7,1,40-45,3.89
5.7,1,40-45,3.92
5.7,1,40-45,4
5.7,1,40-45,4.04
5.7,1,40-45,4.29
5.6,1,40-45,2.96
5.6,1,40-45,3.24
5.6,1,40-45,3.67
5.6,1,40-45,3.7
5.6,1,40-45,3.75
5.6,1,40-45,3.9
5.6,1,40-45,4
5.6,1,40-45,4.25
5.5,1,40-45,3
5.5,1,40-45,3.09
5.5,1,40-45,3.45
5.5,1,40-45,3.5
5.5,1,40-45,3.5
5.5,1,40-45,3.52
5.5,1,40-45,3.63
5.5,1,40-45,3.67
5.5,1,40-45,3.91
5.5,1,40-45,3.99
5.5,1,40-45,4
5.5,1,40-45,4.09
5.5,1,40-45,4.11
5.5,1,40-45,4.17
5.5,1,40-45,4.43
5.5,1,40-45,5
5.4,1,40-45,3.75
5.4,1,40-45,3.75
5.4,1,40-45,3.76
5.4,1,40-45,3.77
5.3,1,40-45,3.4
5.3,1,40-45,3.72
5.3,1,40-45,3.86
5.3,1,40-45,3.98
5.2,1,40-45,3
5.2,1,40-45,3.28
5.2,1,40-45,3.5
5.2,1,40-45,3.88
5.2,1,40-45,3.92
5.2,1,40-45,4.25
5.16,1,40-45,3.65
5.1,1,40-45,3.9
5.0,1,40-45,2.93
5.0,1,40-45,3.18
5.0,1,40-45,3.25
5.0,1,40-45,3.28
5.0,1,40-45,3.49
5.0,1,40-45,3.58
5.0,1,40-45,3.63
5.0,1,40-45,3.77
5.0,1,40-45,3.8
5.0,1,40-45,3.83
5.0,1,40-45,3.9
5.0,1,40-45,3.97
5.0,1,40-45,3.99
5.0,1,40-45,3.99
5.0,1,40-45,4
5.0,1,40-45,4.18
5.0,1,40-45,4.29
5.0,1,40-45,4.4
5.0,1,40-45,4.49
5.0,1,40-45,4.5
4.9,1,40-45,1.95
4.9,1,40-45,2
4.9,1,40-45,3.4
4.9,1,40-45,3.75
4.9,1,40-45,4.16
4.8,1,40-45,3.25
4.8,1,40-45,3.37
4.8,1,40-45,4.1
4.78,1,40-45,4.36
4.7,1,40-45,3.58
4.7,1,40-45,4.05
4.6,1,40-45,3
4.5,1,40-45,1.95
4.5,1,40-45,3.01
4.5,1,40-45,3.54
4.5,1,40-45,3.71
4.5,1,40-45,3.89
4.5,1,40-45,4.02
4.4,1,40-45,3.5
4.4,1,40-45,3.79
4.4,1,40-45,4
4.4,1,40-45,4
4.3,1,40-45,4.23
4.2,1,40-45,3.43
4.1,1,40-45,3.48
4.1,1,40-45,3.49
4.0,1,40-45,2.68
4.0,1,40-45,3.41
4.0,1,40-45,3.43
4.0,1,40-45,3.44
4.0,1,40-45,3.9
4.0,1,40-45,4.1
3.8,1,40-45,2.76
3.8,1,40-45,2.85
3.8,1,40-45,3.46
3.8,1,40-45,3.58
3.8,1,40-45,4.5
3.5,1,40-45,2.98
3.5,1,40-45,3.51
3.5,1,40-45,4
3.5,1,40-45,4.25
3.2,1,40-45,4.5
3.0,1,40-45,4.1
11.9,1,40-45,4.46
11.5,1,40-45,4
10.5,1,40-45,1.9
10.3,1,40-45,3.58
8.3,1,35-40,3.38
8.3,1,35-40,5
7.7,1,35-40,4.27
7.5,1,35-40,3.48
7.3,1,35-40,4.27
7.3,1,35-40,4.61
7.2,1,35-40,3.01
7.2,1,35-40,4
7.0,1,35-40,2.75
7.0,1,35-40,3.71
7.0,1,35-40,3.9
7.0,1,35-40,3.91
6.8,1,35-40,3.58
6.8,1,35-40,4
6.7,1,35-40,3.75
6.7,1,35-40,4.02
6.5,1,35-40,3.83
6.5,1,35-40,4.25
6.4,1,35-40,3.89
6.4,1,35-40,3.9
6.4,1,35-40,3.93
6.0,1,35-40,2.8
6.0,1,35-40,3.95
5.9,1,35-40,3.53
5.8,1,35-40,3.25
5.7,1,35-40,3.15
5.7,1,35-40,4
5.6,1,35-40,3.5
5.6,1,35-40,3.73
5.6,1,35-40,3.9
5.58,1,35-40,3.43
5.5,1,35-40,2.77
5.5,1,35-40,3.5
5.5,1,35-40,3.59
5.5,1,35-40,3.63
5.5,1,35-40,3.75
5.5,1,35-40,3.77
5.5,1,35-40,4.09
5.5,1,35-40,4.25
5.5,1,35-40,4.53
5.4,1,35-40,2.75
5.4,1,35-40,3.9
5.4,1,35-40,3.92
5.4,1,35-40,3.99
5.3,1,35-40,3.44
5.3,1,35-40,3.5
5.3,1,35-40,3.57
5.3,1,35-40,3.76
5.3,1,35-40,4.05
5.2,1,35-40,4.14
5.2,1,35-40,4.3
5.1,1,35-40,3.82
5.1,1,35-40,3.84
5.1,1,35-40,3.87
5.1,1,35-40,4.22
5.1,1,35-40,4.25
5.0,1,35-40,1.72
5.0,1,35-40,3.15
5.0,1,35-40,3.42
5.0,1,35-40,3.5
5.0,1,35-40,3.69
5.0,1,35-40,3.74
5.0,1,35-40,3.83
5.0,1,35-40,4.02
5.0,1,35-40,4.12
5.0,1,35-40,4.4
4.9,1,35-40,2.73
4.9,1,35-40,3
4.9,1,35-40,3.72
4.9,1,35-40,4.31
4.8,1,35-40,3
4.8,1,35-40,3.25
4.8,1,35-40,3.27
4.8,1,35-40,3.42
4.8,1,35-40,3.68
4.8,1,35-40,3.73
4.8,1,35-40,3.79
4.7,1,35-40,3.5
4.7,1,35-40,3.56
4.7,1,35-40,3.62
4.7,1,35-40,3.99
4.7,1,35-40,4.19
4.6,1,35-40,2.92
4.6,1,35-40,3.15
4.6,1,35-40,3.42
4.6,1,35-40,3.69
4.6,1,35-40,4
4.5,1,35-40,2
4.5,1,35-40,3.16
4.5,1,35-40,3.38
4.5,1,35-40,3.44
4.5,1,35-40,3.52
4.5,1,35-40,3.79
4.5,1,35-40,4.46
4.2,1,35-40,3.32
4.2,1,35-40,3.51
4.2,1,35-40,4
4.0,1,35-40,3.22
4.0,1,35-40,3.4
4.0,1,35-40,3.47
4.0,1,35-40,3.89
3.9,1,35-40,2.95
3.5,1,35-40,1.31
3.5,1,35-40,3.5
3.5,1,35-40,3.99
3.4,1,35-40,3.54
1.0,1,35-40,3.47
9.7,0,45-50,0
9.3,0,45-50,0
9.0,0,45-50,0
9.0,0,45-50,0
8.6,0,45-50,0
8.5,0,45-50,0
8.5,0,45-50,0
8.5,0,45-50,0
8.5,0,45-50,0
8.5,0,45-50,0
8.2,0,45-50,0
8.0,0,45-50,0
7.0,0,45-50,0
7.0,0,45-50,0
6.8,0,45-50,0
6.2,0,45-50,0
6.0,0,45-50,0
6.0,0,45-50,0
5.5,0,45-50,0
5.4,0,45-50,0
5.1,0,45-50,0
5.0,0,45-50,0
4.7,0,45-50,0
11.5,0,45-50,0
11.1,0,45-50,0
10.8,0,45-50,0
10.6,0,45-50,0
10.4,0,45-50,0
10.1,0,45-50,0
9.9,0,40-45,0
9.5,0,40-45,0
8.9,0,40-45,0
8.7,0,40-45,0
8.1,0,40-45,0
8.0,0,40-45,0
8.0,0,40-45,0
8.0,0,40-45,0
8.0,0,40-45,0
7.8,0,40-45,0
7.7,0,40-45,0
7.5,0,40-45,0
7.5,0,40-45,0
7.5,0,40-45,0
7.3,0,40-45,0
7.3,0,40-45,0
7.1,0,40-45,0
7.1,0,40-45,0
7.1,0,40-45,0
7.0,0,40-45,0
7.0,0,40-45,0
7.0,0,40-45,0
7.0,0,40-45,0
7.0,0,40-45,0
7.0,0,40-45,0
7.0,0,40-45,0
6.8,0,40-45,0
6.8,0,40-45,0
6.6,0,40-45,0
6.5,0,40-45,0
6.5,0,40-45,0
6.5,0,40-45,0
6.5,0,40-45,0
6.5,0,40-45,0
6.4,0,40-45,0
6.4,0,40-45,0
6.4,0,40-45,0
6.3,0,40-45,0
6.3,0,40-45,0
6.2,0,40-45,0
6.2,0,40-45,0
6.2,0,40-45,0
6.2,0,40-45,0
6.0,0,40-45,0
6.0,0,40-45,0
6.0,0,40-45,0
6.0,0,40-45,0
6.0,0,40-45,0
6.0,0,40-45,0
6.0,0,40-45,0
5.9,0,40-45,0
5.9,0,40-45,0
5.9,0,40-45,0
5.9,0,40-45,0
5.9,0,40-45,0
5.8,0,40-45,0
5.8,0,40-45,0
5.8,0,40-45,0
5.8,0,40-45,0
5.8,0,40-45,0
5.8,0,40-45,0
5.8,0,40-45,0
5.7,0,40-45,0
5.7,0,40-45,0
5.7,0,40-45,0
5.7,0,40-45,0
5.7,0,40-45,0
5.6,0,40-45,0
5.6,0,40-45,0
5.6,0,40-45,0
5.5,0,40-45,0
5.5,0,40-45,0
5.5,0,40-45,0
5.5,0,40-45,0
5.5,0,40-45,0
5.4,0,40-45,0
5.4,0,40-45,0
5.4,0,40-45,0
5.4,0,40-45,0
5.37,0,40-45,0
5.3,0,40-45,0
5.3,0,40-45,0
5.2,0,40-45,0
5.2,0,40-45,0
5.2,0,40-45,0
5.1,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
5.0,0,40-45,0
4.9,0,40-45,0
4.9,0,40-45,0
4.9,0,40-45,0
4.8,0,40-45,0
4.8,0,40-45,0
4.8,0,40-45,0
4.8,0,40-45,0
4.8,0,40-45,0
4.8,0,40-45,0
4.7,0,40-45,0
4.7,0,40-45,0
4.7,0,40-45,0
4.6,0,40-45,0
4.5,0,40-45,0
4.5,0,40-45,0
4.5,0,40-45,0
4.5,0,40-45,0
4.5,0,40-45,0
4.5,0,40-45,0
4.5,0,40-45,0
4.5,0,40-45,0
4.45,0,40-45,0
4.2,0,40-45,0
4.2,0,40-45,0
4.1,0,40-45,0
4.1,0,40-45,0
4.0,0,40-45,0
4.0,0,40-45,0
4.0,0,40-45,0
4.0,0,40-45,0
3.8,0,40-45,0
3.8,0,40-45,0
16.0,0,40-45,0
10.4,0,40-45,0
9.3,0,35-40,0
8.0,0,35-40,0
8.0,0,35-40,0
7.3,0,35-40,0
7.3,0,35-40,0
7.0,0,35-40,0
6.7,0,35-40,0
6.6,0,35-40,0
6.6,0,35-40,0
6.4,0,35-40,0
6.3,0,35-40,0
6.2,0,35-40,0
6.2,0,35-40,0
6.2,0,35-40,0
5.9,0,35-40,0
5.8,0,35-40,0
5.8,0,35-40,0
5.7,0,35-40,0
5.7,0,35-40,0
5.6,0,35-40,0
5.5,0,35-40,0
5.5,0,35-40,0
5.4,0,35-40,0
5.4,0,35-40,0
5.2,0,35-40,0
5.2,0,35-40,0
5.15,0,35-40,0
5.1,0,35-40,0
5.1,0,35-40,0
5.1,0,35-40,0
5.1,0,35-40,0
5.1,0,35-40,0
5.1,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
5.0,0,35-40,0
4.9,0,35-40,0
4.9,0,35-40,0
4.9,0,35-40,0
4.8,0,35-40,0
4.8,0,35-40,0
4.8,0,35-40,0
4.8,0,35-40,0
4.6,0,35-40,0
4.5,0,35-40,0
4.5,0,35-40,0
4.5,0,35-40,0
4.5,0,35-40,0
4.5,0,35-40,0
4.5,0,35-40,0
4.5,0,35-40,0
4.4,0,35-40,0
4.3,0,35-40,0
4.3,0,35-40,0
4.2,0,35-40,0
4.2,0,35-40,0
4.1,0,35-40,0
4.0,0,35-40,0
4.0,0,35-40,0
3.7,0,35-40,0
2.7,0,35-40,0
0.4,0,35-40,0
